Kliento vardas,Kiek metų dirbama kartu,Registracijos data,Ratingas,Skyrius,Projektų skaičius,Metinė apyvarta (EUR)
Amanda Scott,2,2020-01-15,3.13,Logistika,19,66550
Denise Robinson,11,2023-10-18,1.7,Marketingas,1,95909
Daniel Pierce,12,2023-11-28,4.89,Marketingas,11,79238
Jeffrey Valenzuela,14,2018-01-02,1.8,Marketingas,1,68067
Chad Brown,9,2025-01-05,1.31,Marketingas,11,83093
Carla Obrien,11,2024-09-28,1.36,Pardavimai,3,99847
Carrie Hernandez,4,2015-01-27,2.82,Finansai,8,85155
Eric Johnson,7,2021-11-04,4.65,Marketingas,14,78981
Jennifer Kelley,15,2018-11-29,1.95,Logistika,14,63025
Willie Lynn,5,2019-01-30,3.13,IT,16,54587
Deborah Adams,14,2017-07-17,1.12,IT,18,31168
Stacy Cervantes,13,2023-03-15,4.97,Finansai,12,56642
Dana Fields,4,2024-05-21,4.64,Marketingas,15,87822
Joanne Richardson,10,2019-12-08,2.49,IT,5,69032
Peter Petersen,12,2015-08-21,2.47,Marketingas,10,81525
Sarah Walker,15,2023-02-19,3.03,IT,3,47169
Justin Diaz,3,2015-11-03,1.95,Pardavimai,19,26432
Haley Brown,8,2019-03-15,1.79,Logistika,11,89872
Kenneth Graham,1,2018-05-07,1.78,IT,8,92631
Joseph Patel,15,2016-02-10,1.84,Finansai,1,74092
Jared Green,7,2024-02-04,4.66,Pardavimai,19,22791
Donna Nolan,3,2019-09-19,4.69,Marketingas,6,13975
Leah Shaffer,10,2016-12-06,1.2,IT,17,77790
Joseph Butler,9,2022-08-07,2.94,Pardavimai,12,20500
Katherine Harrell,10,2023-09-28,3.47,IT,7,26563
